x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,entity_count,block_entity_count
2,3,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,4,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,5,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,6,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,7,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-29,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-28,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-34,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-33,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-27,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-26,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-32,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-31,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-25,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-24,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-30,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-29,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-23,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-22,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-28,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-27,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-21,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-20,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-26,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-25,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-19,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-18,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-24,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-23,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-17,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-16,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-22,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-21,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-15,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-20,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-19,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-13,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-12,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-18,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-17,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-11,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-10,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-16,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-15,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-9,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-8,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-14,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-13,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-7,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-6,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-12,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-11,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-5,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-4,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-10,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-9,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-3,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-2,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-8,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-7,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-1,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,0,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-6,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-5,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,1,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,2,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-4,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-3,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,3,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,4,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-2,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-1,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,5,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,6,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
0,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
1,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,7,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-34,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-33,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-32,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-31,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-30,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-29,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-28,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-27,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-26,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-25,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-24,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-23,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-22,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-21,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-20,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-19,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-18,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-17,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-16,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-15,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-14,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-13,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-12,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-11,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-10,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-9,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-8,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-7,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-6,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-5,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-4,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-3,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-2,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-1,8,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
0,8,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
1,8,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,8,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-30,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-29,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-28,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-27,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-26,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-25,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-24,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-23,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-22,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-21,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-20,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-19,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-18,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-17,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-16,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-15,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-14,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-13,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-12,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-11,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-10,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-9,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-8,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-7,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-6,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-5,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-4,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-3,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-2,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,-1,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,0,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,1,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,2,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,3,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,4,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,5,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,6,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,7,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,8,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-30,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-29,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-34,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-28,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-27,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-33,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-32,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-26,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-25,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-31,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-30,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-24,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-23,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-29,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-28,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-22,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-21,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-27,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-26,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-20,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-19,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-25,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-24,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-18,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-17,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-23,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-22,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-16,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-15,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-21,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-20,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-14,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-13,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-19,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-18,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-12,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,-11,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-17,-31,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
